Timestamp,Ride count,Hour,Day of week,Month,Day of year,Weekend,Year,Holiday,AWND,PRCP,SNOW,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,Season
2016-08-29 14:00:00,405,14,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 15:00:00,435,15,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 16:00:00,795,16,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 17:00:00,1556,17,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 18:00:00,1238,18,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 19:00:00,905,19,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 20:00:00,569,20,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 21:00:00,388,21,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 22:00:00,241,22,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-29 23:00:00,113,23,0,8,242,0,2016,0,4.47,0.0,0.0,79,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 00:00:00,50,0,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 01:00:00,22,1,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 02:00:00,5,2,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 03:00:00,6,3,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 04:00:00,20,4,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 05:00:00,107,5,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 06:00:00,393,6,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 07:00:00,1029,7,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 08:00:00,1302,8,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 09:00:00,584,9,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 10:00:00,358,10,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 11:00:00,409,11,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 12:00:00,453,12,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 13:00:00,445,13,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 14:00:00,420,14,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 15:00:00,467,15,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 16:00:00,830,16,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 17:00:00,1592,17,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 18:00:00,1380,18,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 19:00:00,969,19,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 20:00:00,613,20,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 21:00:00,425,21,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 22:00:00,230,22,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-30 23:00:00,107,23,1,8,243,0,2016,0,5.14,0.0,0.0,80,91,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 00:00:00,47,0,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 01:00:00,20,1,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 02:00:00,9,2,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 03:00:00,6,3,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 04:00:00,22,4,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 05:00:00,121,5,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 06:00:00,410,6,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 07:00:00,1038,7,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 08:00:00,1250,8,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 09:00:00,522,9,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 10:00:00,322,10,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 11:00:00,352,11,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 12:00:00,458,12,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 13:00:00,441,13,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 14:00:00,366,14,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 15:00:00,453,15,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 16:00:00,749,16,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 17:00:00,1562,17,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 18:00:00,1286,18,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 19:00:00,830,19,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 20:00:00,607,20,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 21:00:00,382,21,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 22:00:00,242,22,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-08-31 23:00:00,118,23,2,8,244,0,2016,0,5.14,0.02,0.0,78,92,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-09-01 00:00:00,51,0,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 01:00:00,9,1,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 02:00:00,6,2,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 03:00:00,7,3,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 04:00:00,12,4,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 05:00:00,97,5,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 06:00:00,395,6,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 07:00:00,530,7,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 08:00:00,1002,8,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 09:00:00,368,9,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 10:00:00,269,10,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 11:00:00,332,11,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 12:00:00,381,12,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 13:00:00,426,13,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 14:00:00,458,14,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 15:00:00,595,15,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 16:00:00,867,16,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 17:00:00,1520,17,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 18:00:00,1150,18,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 19:00:00,492,19,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 20:00:00,417,20,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 21:00:00,293,21,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 22:00:00,198,22,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-01 23:00:00,123,23,3,9,245,0,2016,0,5.82,0.17,0.0,76,84,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 00:00:00,187,0,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 01:00:00,55,1,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 02:00:00,29,2,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 03:00:00,9,3,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 04:00:00,15,4,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 05:00:00,87,5,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 06:00:00,234,6,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 07:00:00,748,7,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 08:00:00,1139,8,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 09:00:00,628,9,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 10:00:00,407,10,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 11:00:00,562,11,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 12:00:00,674,12,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 13:00:00,769,13,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 14:00:00,816,14,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 15:00:00,994,15,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 16:00:00,1034,16,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 17:00:00,1255,17,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 18:00:00,971,18,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 19:00:00,684,19,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 20:00:00,541,20,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 21:00:00,389,21,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 22:00:00,279,22,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-02 23:00:00,209,23,4,9,246,0,2016,0,8.28,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 00:00:00,122,0,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 01:00:00,78,1,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 02:00:00,74,2,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 03:00:00,36,3,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 04:00:00,18,4,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 05:00:00,22,5,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 06:00:00,53,6,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 07:00:00,124,7,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 08:00:00,243,8,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 09:00:00,452,9,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 10:00:00,586,10,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 11:00:00,759,11,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 12:00:00,912,12,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 13:00:00,939,13,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 14:00:00,962,14,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 15:00:00,934,15,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 16:00:00,940,16,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 17:00:00,944,17,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 18:00:00,794,18,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 19:00:00,714,19,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 20:00:00,535,20,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 21:00:00,339,21,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 22:00:00,269,22,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-03 23:00:00,178,23,5,9,247,1,2016,0,10.51,0.0,0.0,71,80,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 00:00:00,131,0,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 01:00:00,109,1,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 02:00:00,63,2,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 03:00:00,39,3,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 04:00:00,19,4,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 05:00:00,18,5,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 06:00:00,38,6,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 07:00:00,97,7,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 08:00:00,212,8,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 09:00:00,452,9,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 10:00:00,705,10,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 11:00:00,941,11,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 12:00:00,1096,12,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 13:00:00,1121,13,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 14:00:00,1182,14,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 15:00:00,1094,15,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 16:00:00,1131,16,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 17:00:00,1095,17,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 18:00:00,944,18,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 19:00:00,831,19,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 20:00:00,503,20,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 21:00:00,443,21,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 22:00:00,296,22,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-04 23:00:00,230,23,6,9,248,1,2016,0,5.37,0.0,0.0,72,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 00:00:00,169,0,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 01:00:00,76,1,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 02:00:00,57,2,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 03:00:00,16,3,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 04:00:00,6,4,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 05:00:00,32,5,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 06:00:00,43,6,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 07:00:00,119,7,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 08:00:00,270,8,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 09:00:00,489,9,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 10:00:00,730,10,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 11:00:00,965,11,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 12:00:00,1023,12,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 13:00:00,1051,13,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 14:00:00,1068,14,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 15:00:00,908,15,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 16:00:00,870,16,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 17:00:00,855,17,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 18:00:00,829,18,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 19:00:00,668,19,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 20:00:00,425,20,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 21:00:00,274,21,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-09-05 22:00:00,179,22,0,9,249,0,2016,0,4.7,0.0,0.0,70,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
